TransactionID,Date,Category,Merchant,Amount,PaymentMethod
1a94c76b-96bf-4625-b6f1-f8768ffefcee,2025-08-30,Entertainment,Walmart,230.53,Bank Transfer
a7b191d7-d80b-441c-a502-df68ae52501a,2025-07-05,Food,Starbucks,7.55,Bank Transfer
bcfe9f65-81e3-4a2d-9991-1db6d31002de,2025-07-19,Rent,Starbucks,36.52,Bank Transfer
042ecc97-da2f-47ab-9aa0-0bd248f4b9b1,2025-05-02,Healthcare,Target,104.93,Bank Transfer
49526ae6-593f-4aea-9a10-3d8012375b39,2025-05-01,Shopping,CVS,67.5,Debit Card
fb7c214b-17e7-4ce6-ac36-1152e3fbf46a,2025-05-29,Rent,CVS,59.7,Credit Card
db6f5a4b-579a-44c5-a830-b30ae9a5e1aa,2025-07-06,Healthcare,Apple,60.61,Bank Transfer
e92ecd87-364f-4f55-9bc9-ec34aec2c280,2025-07-15,Rent,Uber,22.27,Bank Transfer
a343e0b6-66ab-46b3-aa0b-201cef634063,2025-08-07,Healthcare,Apple,17.38,Cash
0433821d-a096-4105-bc9c-467a9276e7f4,2025-04-05,Shopping,CVS,82.87,Credit Card
6ecf4ea2-ec08-4184-a68d-55816a345f57,2025-10-29,Rent,CVS,83.07,Debit Card
b223613a-1090-40f8-89bb-422733095639,2025-05-03,Transport,Uber,100.9,Credit Card
716b9472-d1b6-4766-b756-db7c2fe0dabc,2025-11-30,Healthcare,Netflix,122.23,Bank Transfer
ab25624c-7808-4d96-8d8d-e4c6a3089576,2025-02-24,Rent,Starbucks,35.8,Debit Card
27e6e4af-a750-4aba-bc04-035bd70ddd55,2025-02-24,Shopping,CVS,34.81,Credit Card
d8827d5d-531a-404f-a0e7-d2527dce94f4,2025-02-20,Transport,Netflix,80.05,Bank Transfer
8bd071e7-048c-4187-b9cc-abe22f11b458,2025-06-03,Rent,CVS,52.49,Cash
57ccaf82-20d5-4580-9009-411174a3e205,2025-04-10,Food,Apple,60.53,Debit Card
4baad6ed-5a0e-4df3-8f79-7efcbf87766e,2025-12-03,Entertainment,Target,79.43,Credit Card
a36addd9-447d-4b90-8334-97a8c047b10d,2025-10-22,Entertainment,Uber,110.37,Credit Card
30e9773e-2fb5-40cc-b218-88420f0c7b3a,2025-05-16,Healthcare,Starbucks,20.62,Cash
ffc78d13-741f-4afb-8965-65f33f671ab1,2025-08-21,Rent,Amazon,23.55,Credit Card
1a42700b-df28-4a2b-be03-44056a85f380,2025-01-18,Utilities,Uber,4.93,Debit Card
dd4244ed-f315-4b6b-bdd7-46c016a7f63f,2025-05-23,Entertainment,Uber,43.17,Cash
162c2c49-17f3-414d-998d-694cd47f9ebd,2025-09-14,Transport,Uber,1.83,Bank Transfer
068a1a90-351f-4050-af25-d920f58f1ba0,2025-07-19,Utilities,Target,31.33,Bank Transfer
e58b3a2f-bbed-46b8-b09d-61fe3c8840fe,2025-05-20,Rent,Uber,39.11,Cash
43558a97-b3b9-4b48-a207-d58a37738634,2025-08-03,Entertainment,Netflix,16.88,Bank Transfer
51562d60-a0e2-4a96-a5f7-e4f83ca4e1d8,2025-01-14,Transport,Apple,44.68,Credit Card
cfb7e602-c5a4-4a58-ba9e-b5845c0c4a94,2025-12-02,Rent,Uber,1.55,Debit Card
9d41e1a0-fc6f-4de1-a4a6-28164af3d4d7,2025-05-11,Food,Walmart,1.9,Cash
5582bae2-283e-4f81-8e83-79cdf5724817,2024-12-09,Entertainment,Target,86.47,Cash
436e6869-55ac-49ff-ac75-93721ed0644e,2025-05-28,Utilities,Starbucks,22.33,Cash
8a863c13-2fbf-4f80-9be7-c50ecaff2e27,2025-07-17,Entertainment,Amazon,6.79,Debit Card
3c23746c-67f3-467e-a109-c358c10f2f0d,2025-02-26,Healthcare,Amazon,36.93,Cash
edf32ac8-c26e-482b-adcf-26d45524d935,2025-06-11,Utilities,CVS,73.48,Credit Card
c32e2fff-f83f-4faa-801e-017e9dfb6833,2025-06-23,Shopping,Amazon,12.16,Bank Transfer
e5fbc934-8f18-4fb6-9e35-3df83e4e8141,2025-07-29,Transport,Target,48.76,Debit Card
7bd4ab28-6f13-49a3-8134-c67c7186ffb7,2025-07-10,Food,CVS,4.46,Credit Card
195a24d4-4192-46fb-8e5e-19adc72db02b,2025-08-13,Shopping,Target,2.65,Debit Card
3641fab3-3873-4f81-a446-f5beb3abacb2,2025-09-22,Entertainment,Netflix,37.9,Credit Card
c095ebe2-2615-4373-8139-3b2623945329,2025-01-17,Rent,Starbucks,38.9,Cash
432e5cca-08c1-40f3-a1c6-9524aa3b4eca,2025-04-01,Food,Target,50.73,Debit Card
e1bb53ec-2af2-4d9b-a241-7daf000cb755,2025-09-01,Shopping,Amazon,64.75,Cash
5b467796-f59d-45b1-a1b6-bfd61882c36d,2025-06-15,Food,Walmart,186.18,Debit Card
0a1cd7c8-f621-4a31-8f8f-4541fda8ed95,2025-10-02,Healthcare,Walmart,36.31,Debit Card
376e64c7-08e0-4fe6-b940-41de057448d1,2025-01-12,Healthcare,Walmart,19.5,Debit Card
3d746c87-07b2-417d-9b7c-1df7ed923c13,2025-11-10,Entertainment,Target,79.28,Debit Card
e850e148-d0a6-4ee3-b5c9-719d37c270dd,2025-11-17,Food,Starbucks,15.79,Cash
efa581b3-22b1-4aba-acd5-a3c06c784153,2025-05-06,Rent,Uber,28.9,Credit Card
f6188fb5-b480-458a-b89a-ce1800510ca2,2025-02-07,Utilities,Target,4.09,Bank Transfer
6950d147-6c20-43aa-8ddd-222ae85a3f85,2025-01-26,Rent,Walmart,1.28,Debit Card
5973c71e-0b6b-4f9a-9cc1-5d0cf79ad88b,2025-10-26,Entertainment,Apple,164.37,Cash
8aa3af08-1500-4c96-87e3-81b7fdb4d972,2025-09-22,Healthcare,Uber,90.39,Cash
dee8d9fc-5271-427b-95fd-ac067d54c8aa,2025-01-28,Shopping,CVS,59.53,Cash
e962137e-87e8-48a6-b6bd-d2878a97dfec,2025-12-01,Entertainment,Uber,26.29,Cash
7743c916-cc0a-4518-8fca-1f8241b54018,2025-04-23,Shopping,Netflix,9.52,Cash
216e7d14-a60f-42fc-8533-b7337bdd2d15,2025-09-26,Food,Starbucks,8.51,Cash
3b638d23-f265-48dc-b0ab-309a0cef4e93,2025-10-23,Rent,Target,14.4,Debit Card
e3d79758-2776-4640-a209-2df13bdb823b,2025-07-07,Healthcare,Starbucks,39.84,Credit Card
b3c7340f-b6bd-4952-95c8-63d7be462848,2025-02-13,Utilities,Uber,62.69,Cash
e0c6ddff-fc27-45e4-b356-44b79046b395,2025-10-02,Utilities,CVS,53.97,Credit Card
d87c2124-c11c-49b6-95d6-d970bff4edfe,2025-08-24,Shopping,Walmart,16.42,Debit Card
7a45d235-a2ca-435e-89f2-fb4c68d06551,2025-06-09,Shopping,Target,154.91,Cash
c3d06467-e4be-4f20-ab81-58df32c8bf3e,2024-12-23,Transport,Starbucks,66.95,Credit Card
b6467877-a43d-4c82-a649-100e5f8a10cc,2025-03-09,Rent,Apple,40.41,Credit Card
f213e801-46c3-4ae8-9671-538480e47028,2025-05-19,Rent,Target,47.3,Cash
fdbbaddf-4fcc-4fb8-8920-ed8a29c4a247,2025-10-23,Transport,CVS,27.2,Credit Card
13b2ffd5-3cde-4663-938c-6cf6bf7c7dbd,2025-05-13,Healthcare,Starbucks,14.23,Credit Card
504fd285-f853-4110-9c57-94d2346a673d,2025-04-28,Utilities,Apple,22.0,Cash
376294bc-05e2-45f3-8348-fced4094735a,2025-02-05,Food,Apple,70.91,Debit Card
0fb149f0-7263-40c1-8097-e50ea549b75e,2025-03-06,Utilities,Starbucks,0.72,Cash
7fbb03b6-1de7-44ab-9d70-cc75d72d9d71,2025-09-16,Rent,CVS,6.17,Credit Card
07c1e6be-2fc6-4c86-b945-b71b9f481ca5,2025-07-05,Shopping,Target,2.35,Debit Card
3ef35e33-7560-46b3-80c3-6f6cb5a09446,2025-06-29,Rent,Starbucks,2.08,Debit Card
ecd7880e-2e1b-476f-8995-07953a54b9ba,2025-02-18,Entertainment,Amazon,96.71,Debit Card
cec42bdf-caf7-4364-b44a-2e3687ecf7cc,2025-03-02,Healthcare,CVS,60.81,Cash
ad5f52e2-0542-4391-9751-ce2e4e16965e,2025-01-27,Transport,CVS,32.14,Credit Card
2021fdae-248c-4a4b-b215-e13f36b30252,2025-06-05,Entertainment,Apple,5.15,Bank Transfer
30bc8a8c-64ed-4e75-9b52-c0573b7c5d18,2025-04-12,Rent,Target,33.83,Bank Transfer
245cfd80-ae26-4a19-9b0d-c8dcd388b40c,2025-02-24,Healthcare,Amazon,32.07,Debit Card
2afb32c7-3df4-4128-9275-63b2288cbf2d,2024-12-20,Rent,CVS,9.51,Bank Transfer
ac942bfc-4096-4efb-b12f-db049127dc1b,2025-01-18,Rent,Apple,28.44,Cash
53cab481-0741-4cb6-9391-56663b3d0009,2025-07-29,Utilities,Amazon,25.42,Credit Card
c0ea9f4f-9445-4b96-8e33-233881f32948,2025-10-14,Transport,CVS,47.84,Debit Card
cd128c07-b3d1-4e97-87ed-b1f722899cdc,2025-03-03,Rent,Apple,50.41,Debit Card
39b8ea1f-7ae9-4318-a85f-b2528d92a485,2025-04-05,Food,Walmart,2.32,Bank Transfer
836d1da8-d14c-4391-9911-25bb0ba3e9fd,2025-09-17,Food,Uber,23.47,Cash
322926e1-0e88-47cb-a466-bdad90fc5983,2025-05-30,Food,Walmart,49.16,Bank Transfer
783f1b35-cf9e-4fff-aa8a-34e949e34a0c,2025-11-11,Rent,Walmart,34.97,Credit Card
01f6a1cf-0bd3-45b1-9767-a9d01eefd011,2025-09-01,Food,Amazon,97.07,Credit Card
e8e37b06-128a-4d88-b2c3-52a7d4ec2818,2024-12-17,Healthcare,Netflix,53.75,Credit Card
7c6ace97-4c91-43bc-a93d-aca298cc2967,2025-12-03,Rent,Apple,8.89,Bank Transfer
25ffd656-c2a4-483f-b567-184c52fbd831,2025-04-30,Shopping,Netflix,3.66,Credit Card
8b4fcf74-80bb-4216-8065-7b539d317bf9,2025-04-29,Entertainment,Apple,51.42,Credit Card
8ae5cccf-f2fb-4066-942c-e3fac1f54954,2025-06-19,Rent,Target,1.34,Debit Card
aa5ccfad-fd3f-48c8-bebb-7e250aed91d7,2025-08-10,Healthcare,Uber,44.07,Bank Transfer
177c6010-87a3-4f88-a58d-543442fa27a9,2025-07-05,Transport,Target,140.86,Bank Transfer
33633b90-a719-48e5-9371-3d8d9588d75a,2025-01-24,Transport,Target,42.84,Cash
a4d6c948-5dc6-4fb5-a79d-0452f7d0ba77,2025-09-18,Entertainment,Starbucks,24.57,Credit Card
5a461d24-8d60-4203-8d7a-57f2a5f9ff7b,2025-06-16,Food,Starbucks,51.54,Credit Card
e9522756-8d80-4c73-9841-3f411004b498,2025-02-06,Shopping,Starbucks,30.65,Cash
56d17a85-6ca3-436c-9deb-8db3b3a6aa4a,2025-11-05,Utilities,Walmart,39.44,Debit Card
f5d5dab5-9ef6-41e7-ba7d-36f0e5594b24,2025-09-14,Transport,CVS,141.91,Debit Card
6e52bca9-4947-49f6-9e39-2f3db6d833db,2025-01-31,Shopping,Netflix,24.4,Credit Card
cde75e2f-355a-4401-8fc5-2a3417f330e1,2025-09-24,Utilities,Amazon,162.45,Credit Card
8a945882-c77b-4cd6-9b1b-162f3c33bcaf,2025-08-03,Transport,Starbucks,117.88,Cash
b5575fca-e064-42f5-baad-a04a44b4a71a,2025-05-15,Entertainment,Uber,10.89,Debit Card
240d87e1-773e-4a46-a795-b66a2f78fe01,2025-02-20,Utilities,Uber,3.59,Bank Transfer
63df5d4b-a23e-497e-aa4e-d7208bce4201,2025-03-05,Shopping,Netflix,5.31,Bank Transfer
be2e09c0-d61e-4cc3-9ead-a2c246eb5038,2025-08-31,Healthcare,Target,0.92,Cash
3cf3ffff-8788-4b4c-824f-6d44b825968b,2025-05-01,Food,Uber,4.96,Bank Transfer
175413f1-a1de-43ef-9edc-acb457a0268d,2025-01-19,Entertainment,Walmart,57.44,Bank Transfer
9e1c4bac-e822-4df4-8c83-96b8dda08417,2025-01-16,Utilities,Starbucks,3.69,Bank Transfer
19d3837a-39ae-47c5-af94-604eab070cf3,2025-03-16,Utilities,Walmart,19.21,Credit Card
808d85bb-86c5-4188-826c-d5416f0207dc,2025-05-28,Food,Amazon,93.18,Cash
dc5e2a7b-f59c-4315-b2f1-105429d5119f,2025-09-08,Healthcare,Uber,1.18,Debit Card
68438ff3-e2c4-4d29-be08-c3d580f9f2f9,2025-06-19,Food,Apple,84.23,Bank Transfer
8c08e90c-f5ca-4b93-a0f5-c8a008693c12,2024-12-15,Utilities,Starbucks,16.55,Debit Card
cd68e43d-5992-48a3-91ef-7b4efa45b60e,2025-03-14,Food,Target,6.29,Credit Card
66e6f640-112c-4a2e-aa46-a7e21cdd356e,2024-12-06,Shopping,Target,59.66,Bank Transfer
a5bfe6fb-163b-4e2e-b9a4-2a2f480b60dc,2025-07-16,Shopping,Target,49.57,Credit Card
f87f059e-f899-4d75-822c-9cb62beb9d14,2025-03-30,Transport,Netflix,104.97,Debit Card
d298044f-69fc-4787-8946-01e5cff15b0f,2025-06-18,Utilities,Amazon,66.41,Bank Transfer
c8ec29d2-90f1-4213-b16c-3eb61a4ee71b,2025-05-30,Entertainment,CVS,81.35,Bank Transfer
c29d859d-a71e-4c88-952d-b008b2d2d6d1,2025-01-01,Healthcare,Apple,16.57,Bank Transfer
575f3860-c6e9-4918-9636-54c63a5e6413,2025-07-18,Transport,Uber,9.77,Debit Card
3f82071f-0cf8-4e31-b568-916733e2b93c,2025-11-22,Rent,Uber,69.44,Credit Card
18e862ca-7d21-4cef-bfcf-2b2752ee045b,2024-12-24,Shopping,Target,82.21,Credit Card
7242b0c1-6935-4f95-ab34-4aba7e93cbe7,2024-12-31,Utilities,Netflix,232.85,Credit Card
9060aad8-c692-414e-80ca-7078c652976c,2024-12-08,Food,CVS,26.6,Bank Transfer
d354ee0f-7a83-4099-9f09-d942cca5e397,2025-01-25,Food,Starbucks,23.26,Cash
eb129756-e54f-42d2-952f-e9a71f2d58c2,2025-04-09,Utilities,Netflix,74.9,Debit Card
69d9334b-bdf9-4343-927b-17f79fa7af6b,2025-07-21,Healthcare,Apple,20.84,Debit Card
b5b66da0-6666-4cee-895b-a0b7d8dbd575,2025-03-17,Entertainment,Amazon,133.51,Debit Card
edc59cf0-ffa3-4a68-9e7f-fd100091147e,2025-05-28,Utilities,Amazon,97.74,Bank Transfer
fc9a3d10-feaa-451d-a541-e3db55f5a4b1,2025-06-03,Healthcare,Target,28.02,Cash
dc68ae65-7901-48a0-94ff-85996cfad238,2025-02-04,Transport,Starbucks,69.49,Bank Transfer
83d96562-4af2-4b7a-9e19-b1c918a7c4ee,2025-06-07,Shopping,Target,70.23,Credit Card
f078843e-e2db-47df-96a9-732527f03b18,2025-11-01,Transport,CVS,5.44,Cash
e244fdb6-9fef-44c8-86eb-2ff8a6277dee,2025-01-04,Utilities,Amazon,116.42,Bank Transfer
3832237f-4c8b-4ee3-8f05-a8c5c0371604,2025-03-04,Rent,Netflix,35.19,Bank Transfer
dddf9146-1eee-4a48-817f-72999879e795,2025-09-01,Transport,Target,87.57,Credit Card
ed151ffd-7051-42c2-9b6c-27efcacb8941,2025-04-11,Entertainment,Target,19.29,Credit Card
8f7163d4-cbde-4e1d-8d29-23f77b24c63e,2025-06-01,Rent,Amazon,112.94,Credit Card
19a3571f-eeb7-42e2-a3af-14ec037053f3,2025-05-27,Healthcare,Starbucks,24.65,Bank Transfer
bdadc1d3-61c8-43c6-8e5d-a1e098f0207a,2025-09-30,Shopping,Target,0.54,Credit Card
95312d6a-9d19-44c9-99da-bd0d94407ab8,2025-01-05,Utilities,Amazon,117.9,Cash
7cacd3d0-da1e-44c0-8a2f-348d96fc2c16,2024-12-15,Healthcare,Uber,4.79,Bank Transfer
4868c245-2ab4-4d38-88b8-c13ad9075dcc,2025-01-29,Utilities,Walmart,19.23,Bank Transfer
790f8ffa-4aaf-4ca4-8704-27b7c02de096,2025-06-16,Transport,Walmart,149.85,Bank Transfer
f982d488-974e-416f-a107-7992777bef20,2025-07-16,Food,CVS,150.4,Bank Transfer
3bd9b986-0d33-4f9c-aeae-f2fc47481c8a,2025-10-25,Transport,Apple,42.6,Credit Card
e737e74e-de9e-4bcb-a566-b46c64090965,2025-08-03,Shopping,Uber,49.96,Bank Transfer
526f1b24-86d7-41b0-a97f-7d6f31a111f9,2025-05-20,Rent,Target,29.75,Credit Card
e8166307-03fd-434f-84fd-801991f328f1,2025-06-07,Healthcare,Netflix,17.35,Cash
b2a473a2-7b42-4a83-9cf6-d3f569a595b9,2025-07-01,Entertainment,Walmart,19.92,Credit Card
70c0b324-c7e0-4a90-beb0-f278a04327a8,2025-04-01,Shopping,Walmart,55.82,Debit Card
c0505738-9b56-4233-ba61-6ca843ffd8c7,2025-03-21,Utilities,Amazon,69.79,Debit Card
8ae59211-b149-40ad-a434-89d9ce6a2627,2025-09-16,Food,Netflix,78.41,Debit Card
2c3d0361-b005-4e51-884d-2e12e2e9891e,2025-09-22,Entertainment,Starbucks,77.94,Bank Transfer
b7e4708c-0f4c-4b6d-99cc-61d241f50021,2025-02-27,Rent,Walmart,4.78,Debit Card
06ec8a80-c669-4bcd-86f0-9df30629e005,2025-06-29,Utilities,Walmart,34.1,Debit Card
4dfb5454-e415-4c8d-8b9d-2f0c37233c8b,2025-08-21,Entertainment,Amazon,2.96,Cash
48e3fe13-2b05-45ed-a3b7-21cd5d5f2179,2025-10-05,Transport,Uber,39.87,Bank Transfer
2e2fe85d-3e3f-41ec-a758-17860cdccd56,2025-11-01,Rent,Apple,29.13,Debit Card
69863f17-f334-47b9-8769-14e877c58b9a,2025-06-20,Transport,Uber,109.33,Credit Card
3f7b5bb7-02d9-4ca4-a7e4-a29a7367ec9d,2025-07-13,Rent,CVS,21.61,Cash
bb3b2e71-d4ec-49ec-b334-9a6f19ebd5f0,2024-12-18,Shopping,Uber,6.23,Cash
be694d2e-bc62-4977-8168-e241710b1dd3,2025-04-01,Food,Netflix,7.72,Bank Transfer
f32b1efb-ab18-45c6-be74-451f6b5058a8,2025-03-29,Utilities,Netflix,71.67,Debit Card
809586f7-0915-4fb5-83a3-ab42269a7ab1,2025-02-19,Utilities,Amazon,48.15,Bank Transfer
ab27a7f5-6521-4199-a325-e4eb4119165d,2025-11-22,Rent,Walmart,5.33,Debit Card
8656cb1c-9d11-4e19-85d9-349e922e0363,2025-08-03,Healthcare,Netflix,4.39,Cash
e07056d3-a5e8-4a13-9dd2-961d92e63eff,2025-06-15,Utilities,Uber,60.36,Credit Card
c66a4c70-7555-4d1a-8887-0047bac12996,2025-05-23,Healthcare,Starbucks,3.78,Bank Transfer
417925fa-7c07-44e4-a45a-fa010265c187,2025-05-16,Rent,Starbucks,86.26,Debit Card
c363ded6-18d5-483d-a129-85985c9c4101,2025-11-06,Food,Walmart,61.25,Bank Transfer
37e2d314-cff5-46ad-b81a-d65f1f890a6f,2025-07-03,Healthcare,Netflix,4.24,Cash
b38b2c09-57f4-4fab-93ed-c0b624707cbb,2025-06-29,Utilities,Target,4.43,Cash
77697ff3-2ffc-4f77-8c2e-a5a2b8cbc3d1,2025-11-19,Entertainment,Amazon,215.77,Bank Transfer
84b189a7-10f8-4b87-a889-e746a6eefa62,2025-10-26,Healthcare,Uber,23.44,Credit Card
b1e22e41-2156-48c0-8615-3562d6c28716,2025-09-23,Utilities,Starbucks,23.15,Cash
17390e7b-ec97-4b33-85c3-06c878d7f13b,2025-05-28,Utilities,Starbucks,83.78,Debit Card
e00896a0-d329-48a6-9b58-730e79000dff,2025-11-27,Transport,Netflix,147.11,Bank Transfer
d40a3ab4-13e2-433f-b3cd-068ca6721019,2025-03-18,Shopping,CVS,213.44,Debit Card
db2bda57-a0e6-4b10-83ee-e0de2f25c3a8,2025-11-22,Food,Apple,69.99,Bank Transfer
36a1906b-8773-485d-82db-4652db08c2fe,2025-02-20,Food,Target,23.6,Bank Transfer
037b20d2-109a-4b6c-9c52-0a6780dff609,2025-08-15,Healthcare,Target,4.36,Credit Card
ec7cb8f3-7caf-4160-84fe-e4009b9e9379,2025-10-02,Rent,CVS,75.06,Cash
11e9494e-fcc4-47f7-994d-c86644165628,2025-09-18,Transport,Netflix,40.87,Cash
5e700069-e1f2-4d6b-b558-ad30515741a7,2025-12-01,Transport,Apple,27.6,Credit Card
789b094a-124a-44c0-aa0d-b691287b4124,2025-10-27,Shopping,Walmart,118.41,Cash
89633a7c-f108-4398-9caf-62ede84c50e2,2025-05-05,Shopping,Walmart,5.89,Credit Card
3cbea051-fb10-4d5c-b4e6-de6311d616c2,2025-07-10,Utilities,Amazon,33.93,Credit Card
3389ea2a-0184-4434-b5de-123ea6f8b66c,2025-01-14,Food,Uber,0.57,Debit Card
98c62eb0-c338-4bbf-b9c8-79dc775134cc,2025-09-05,Utilities,Netflix,31.62,Credit Card
87b3a4c7-92c2-48fd-989a-8dee1eea0905,2024-12-30,Shopping,Starbucks,2.9,Credit Card
bb12e164-8b27-49fa-b21c-e5ae5dce52d4,2025-10-26,Healthcare,Uber,6.32,Debit Card
c5b44c31-46e8-42ca-b146-6bf17f129a5d,2025-09-28,Shopping,Amazon,6.25,Credit Card
8cad8f63-6577-4c86-8ad0-9d893d732975,2025-11-09,Rent,Apple,52.38,Cash
0a76c13d-8c89-4d04-97da-ce803d996143,2025-10-31,Shopping,CVS,68.53,Debit Card
bc7b826a-eb8b-4a1b-a237-67e49bf3a1f5,2025-05-15,Entertainment,Target,43.78,Debit Card
59b5cb5a-917b-4f8b-a0a5-2795b0e9dbd9,2025-10-04,Utilities,Amazon,163.74,Cash
925ce411-492e-42c3-aab0-04c6bb450a1d,2025-09-11,Utilities,CVS,23.49,Bank Transfer
62cf0dac-308f-4c3c-810b-d68e944ada2e,2025-04-23,Transport,Target,16.82,Bank Transfer
2a734941-4587-41ae-a8a6-19694300ae4b,2025-11-09,Food,Walmart,101.48,Cash
87880da3-9056-41ac-a9ed-90a51bffed67,2025-09-21,Healthcare,Walmart,12.65,Credit Card
d960b886-815c-47d7-bf41-e5cca178f993,2024-12-23,Healthcare,Starbucks,165.14,Cash
da61c589-cd12-4ae4-b2e4-09021aae261b,2025-03-30,Food,Uber,0.61,Debit Card
8740b2a5-0b38-4aee-8950-f9c24039f88e,2025-01-07,Healthcare,CVS,175.13,Credit Card
94b36992-1d1d-45eb-a134-49e67f8c3a0e,2025-06-09,Utilities,Starbucks,2.21,Cash
b73b436f-cd7e-41be-aa1c-66bab896a53b,2025-04-29,Shopping,Walmart,110.89,Bank Transfer
69090e67-42da-44da-918a-d04eeb05edbf,2025-04-22,Food,Uber,37.51,Bank Transfer
14911a3a-ba2a-49ea-b5f3-3d76b75b425a,2025-08-05,Entertainment,Amazon,247.84,Bank Transfer
8172b704-9e30-4e36-bd72-913495a67469,2025-06-28,Transport,Netflix,3.83,Cash
0d539832-e266-4c87-b612-b645cc7e4c90,2025-04-28,Utilities,Uber,40.36,Debit Card
9f6f7646-ec97-402c-ab0a-21ed9f34177d,2025-06-14,Shopping,Apple,174.18,Cash
e9dd4843-2f8e-41cb-a373-ad930d13f6ee,2025-11-30,Utilities,CVS,37.02,Bank Transfer
075e0852-135a-45f6-9330-9f2461b794ba,2025-03-26,Healthcare,Amazon,49.63,Bank Transfer
575b69ef-82f0-4c56-a80c-7005f78f519e,2025-06-11,Utilities,Netflix,59.5,Debit Card
4daad143-2e21-44d0-9122-70e2e0332dab,2024-12-06,Entertainment,Walmart,30.31,Credit Card
ff48f022-11bf-4cbb-a1d0-3fbbd7eb51ef,2025-11-08,Healthcare,Netflix,49.38,Credit Card
5d1e03fb-c3df-4099-bd37-3795c0b33a7f,2025-07-14,Food,CVS,43.89,Credit Card
b0823630-0c04-46b4-b821-93b07e25b5a0,2025-11-04,Entertainment,Target,115.71,Bank Transfer
1b9b9e41-06d1-47c0-934e-f6862041f3d8,2025-04-25,Shopping,Starbucks,2.33,Debit Card
69d7960f-1c73-401a-9ff4-8e5e9c346b80,2025-11-17,Shopping,CVS,16.49,Cash
d65abe5c-5873-416a-a818-6a23b648280c,2025-05-31,Food,Target,150.2,Credit Card
c17d8376-8f51-4a63-b022-74911da6445e,2025-02-14,Rent,Starbucks,110.48,Credit Card
de0ad034-b729-4798-9d07-a9eb8ced733c,2025-10-10,Transport,Amazon,30.41,Credit Card
77bd35fe-9041-42d7-8be3-9e90632fff8d,2025-04-30,Transport,Target,48.4,Cash
3c524ee9-28e7-41ab-9ed0-67a016bbaf76,2025-01-23,Shopping,Netflix,16.24,Credit Card
9ba2f1db-b843-464d-8e35-aa27d4b4ba90,2025-02-20,Entertainment,Netflix,10.42,Debit Card
7f3ab397-6b69-4ee4-94a1-9aa4c323b7eb,2025-07-22,Utilities,Netflix,31.15,Credit Card
c1d99091-05a5-497d-ba83-691c5d6510d6,2025-01-28,Entertainment,CVS,21.8,Cash
ae72f285-fafc-4bc2-b755-27ebd7f47b6c,2025-07-19,Transport,Apple,43.81,Debit Card
c4e4c7dd-4067-4a30-8bec-512c07043743,2025-11-07,Utilities,CVS,4.05,Bank Transfer
8014ce3c-8c15-4419-9fae-cc40c95d56a9,2025-10-07,Shopping,Apple,183.25,Credit Card
5527110c-c8df-4e90-a16c-dd0d7260aed2,2025-06-26,Food,Netflix,214.19,Cash
09a124fc-caf3-4c7c-979d-3241d5226527,2025-07-29,Transport,Target,59.89,Credit Card
a521ed48-7e64-4b9f-a2de-4e22c2f07717,2025-10-02,Shopping,Apple,38.4,Debit Card
9e3b05bb-e57b-489d-96b1-583194184491,2025-10-12,Shopping,Uber,18.52,Bank Transfer
915b7cfd-e06d-4c9c-b553-918b8dc61125,2025-03-21,Rent,Apple,84.05,Bank Transfer
54c6679a-1054-4fb8-b320-3c803203109a,2025-03-17,Transport,CVS,57.72,Credit Card
ebb95dea-ebef-4acd-a9a8-74d65f751663,2025-06-24,Utilities,Amazon,8.87,Debit Card
66212f43-1da8-497b-925c-f49885cd13e5,2025-01-01,Utilities,Walmart,120.92,Cash
22adfc9e-0553-4ee1-83f7-24544a60dcaa,2025-04-09,Rent,Amazon,86.45,Debit Card
613e1f17-fad2-4bd6-a3f4-d9677b74af6a,2025-09-12,Entertainment,Netflix,149.59,Bank Transfer
57ddb94a-eb4b-41e8-b809-f210bdc77521,2025-03-23,Transport,Netflix,64.68,Cash
5f740b7f-f351-4925-ab67-034067237210,2025-06-04,Shopping,Apple,47.52,Credit Card
e2b12b86-f417-4a32-a0e9-c2fc11c78492,2025-06-10,Utilities,Starbucks,27.09,Cash
2730d3e1-b9bb-4bab-a67c-6522dbec8299,2025-02-22,Shopping,Amazon,134.95,Debit Card
2cf15c6f-f244-410d-8eda-cde08773e690,2025-06-03,Shopping,Starbucks,100.52,Credit Card
0d1a78e5-9b9e-4808-b5f4-5c753f49bb17,2025-06-22,Transport,Amazon,2.31,Bank Transfer
bcf9bcd1-d715-4e03-85b9-c83bf8a3a041,2025-11-07,Rent,Amazon,1.34,Cash
6dcf54a8-edd4-49ab-83d0-abece962eda2,2024-12-06,Transport,CVS,23.62,Bank Transfer
69756078-4838-47c8-a114-2758ec5a4fe0,2025-11-06,Food,Amazon,83.18,Cash
f7821854-cbc6-40b8-88e9-34a82f718140,2025-05-31,Entertainment,Target,218.21,Credit Card
1394f31c-f68f-4092-9bd4-e0b813ad2ab9,2024-12-28,Utilities,Amazon,8.15,Credit Card
cf09271e-3391-4270-9eb3-fdb196c53a66,2025-03-17,Rent,Uber,45.09,Credit Card
8d29f848-1321-4721-9933-598a0e4071fc,2025-06-28,Healthcare,Walmart,23.97,Credit Card
369b638b-1670-4631-86d3-8d1e6b71d914,2025-06-02,Utilities,Target,175.19,Bank Transfer
